source_paper,star_name,cluster_name,source_id,ra,dec,prot_days,age_gyr,age_err_lo_gyr,age_err_hi_gyr,parallax,parallax_error,bp_rp_0,ruwe,phot_g_mean_mag,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,mass_msun,mass_msun_err_lo,mass_msun_err_hi,tau_ce_days,rossby_number,tau_ce_err_days
MOCAdb,Gaia DR3 3052324543057018112,,3052324543057018112,105.6035848,-8.1910397,4.423,0.1445,0.0451728791191983,0.0657170063406701,0.9651909048814962,0.1878,1.9731607,1.018452,18.663214,07022483-0811280,14.964,0.139,0.0502089509738142,0.0067828847446249,14.913791049026186,4.689292748193871,0.6455208117978846,0.069131420701925,0.0593755370676266,39.16196639003528,0.1129412133177619,2.038288908907171
MOCAdb,Gaia DR2 3213103482685348736,,3213103482685348736,75.5397675,-3.441735,3.0922598838806152,0.0871,0.016,0.016,3.4787566182681653,0.0889,2.3165221,1.0735346,17.257187,05020954-0326302,13.579,0.038,0.0052308045965102,0.0002686948799102,13.573769195403491,6.2941849618225945,0.3956850893156377,0.0136187324279168,0.0138466950213983,118.47656986064764,0.0261001807152058,8.760096711843966
MOCAdb,Gaia DR2 2968046774930086272,,2968046774930086272,82.2719772,-20.8179304,1.4948699474334717,0.0794,0.0183,0.0183,2.2071075190227867,0.1393,2.3783033,1.0126407,18.426964,05290526-2049045,14.583,0.107,0.0061695717042374,0.0005223553723217,14.576830428295764,6.270719598087922,0.3993109405252039,0.028817473306812,0.0287546405824392,114.57370361867056,0.0130472342275743,8.464227253143363
MOCAdb,Gaia DR3 5993131325422181888,,5993131325422181888,246.0636365,-40.9240368,0.3578196291439118,0.1995,0.0798105,0.0798105,1.4573698295509163,0.1071,1.6069921,0.9709248,17.980217,16241525-4055268,13.974,0.059,0.1526026528316701,0.0090902604445924,13.82139734716833,4.643009695088098,0.6527286265966448,0.0318595118824527,0.0311361414263803,38.45765991541357,0.0093042486186347,1.9651810730911747
MOCAdb,WISEA J063758.43-405556.4,,5569783378378984960,99.4934658,-40.9322087,3.255,0.2,0.05,0.05,25.948126172433337,0.0237,3.2694101,1.1347893,15.132409,06375842-4055576,10.943,0.021,0.0,0.0,10.943,8.017715671864885,0.1760279563884617,0.0042236032809457,0.0042736146285574,214.59,0.0151684607856843,30.9
MOCAdb,2MASS J05164441-3226033,,4826580622571056896,79.1849509,-32.434167,3.4431,0.035,0.005,0.005,10.387016113159405,0.0234,2.6235805,1.1843945,15.033071,05164441-3226033,11.037,0.024,0.0009652562257896,4.950042844618934e-05,11.036034743774213,6.127669431606801,0.4229685912948941,0.0101843965745186,0.0102795952327142,89.10860833017591,0.0386393645296559,6.533762950336636
MOCAdb,Gaia DR2 5590431141598473088,,5590431141598473088,107.847236,-35.67292,3.31,0.0275,0.0055,0.0055,3.048576334880075,0.0427,,0.93250215,16.713125,07112333-3540225,13.007,0.048,0.0194805863172798,0.0017536854600922,12.98751941368272,5.41893214856835,0.5380833114765335,0.0151540473633978,0.0154187285024924,61.90195883807553,0.0534716519821023,4.454798309098013
MOCAdb,Gaia DR3 6017106936689681536,,6017106936689681536,247.016425,-40.520836,1.2066204539017291,0.1995,0.0798105,0.0798105,1.441615883146467,0.1338,1.6681318,0.9442365,17.871288,16280394-4031150,14.191,0.091,0.0935416353188343,0.0075485798014192,14.097458364681168,4.883174945238817,0.618247979265184,0.0383644713507599,0.0358208915572041,41.82691174037345,0.0288479451074806,2.314913353167419
MOCAdb,2MASS J04140126-7025236,,4654322231790939776,63.5052223,-70.4231121,0.8553,0.035,0.005,0.005,10.3513954034781,0.0203,2.4309611,1.0712633,15.08565,04140126-7025236,11.253,0.023,0.002504624373974,0.0001284423233331,11.250495375626024,6.334236940098446,0.3893351956985855,0.0093668068088145,0.0094260671493083,125.31159535004254,0.0068253859318511,9.27824803099542
MOCAdb,Gaia eDR3 2480898454495523968,,2480898454495523968,23.9961868,-3.9548032,1.385040044784546,0.23,0.14,0.23,8.387463757603008,0.0507,2.4457438,1.0647553,16.119522,01355907-0357171,12.336,0.027,0.0017255176910444,8.852019359092481e-05,12.334274482308956,6.964722474111795,0.2937472893852698,0.0076698759104295,0.0077935523392763,236.9672224669472,0.0058448591765797,48.805723412262495
MOCAdb,Gaia DR2 2990183311246932736,,2990183311246932736,77.7768505,-10.912167,0.7943810224533081,0.1349,0.028,0.028,2.9118313467224968,0.0937,2.254363,0.97484136,17.677513,05110644-1054439,14.112,0.063,0.0070183243603342,0.0003739368417039,14.104981675639666,6.425737509487583,0.3744489513433148,0.0163309841865505,0.0167752804104618,142.6048123780563,0.0055705064170439,12.789156847223346
MOCAdb,Gaia DR3 465384342455519872,,465384342455519872,37.170382,60.515915,8.393298904626288,0.0775999999999999,0.0310499,0.0310499,1.361147397920374,0.106,1.5056502,0.95241636,17.80693,02284089+6030572,14.053,0.058,0.1067424915133314,0.0163434193240015,13.946257508486667,4.612591383058675,0.6570205464382612,0.0357000109999956,0.0343069104736563,38.03827803374705,0.2206540184910543,1.9216487432690648
MOCAdb,Gaia DR3 3426295213900668928,,3426295213900668928,92.31006,24.476007,8.419,0.1549,0.0758773812529767,0.1487347109276713,1.1646050014594391,0.1731,1.9464563,0.99808794,18.50917,06091441+2428336,14.971,0.082,0.0493532970355057,0.0066032886108502,14.921646702964496,5.08918769068336,0.5877879554091876,0.0617236299865758,0.0518991064055945,47.21778688768572,0.1783014527984083,2.885551693509933
MOCAdb,Gaia DR3 3207021362317585152,,3207021362317585152,79.1406019,-7.9910496,1.228411956004238,3.8,1.2,4.1,0.901741042245352,0.13,1.4586921,1.0268344,18.089277,05163373-0759276,15.219,0.162,0.0196217510512375,0.0010123233319981,15.19937824894876,4.951667542446177,0.6076690459586915,0.0524901018660058,0.0476825518964701,42.86062465203643,0.0286606171976514,2.4222139624189856
MOCAdb,Gaia DR3 6094201805805309696,,6094201805805309696,211.1210565,-47.8122057,1.0790205193232196,0.1698,0.0679297,0.0679297,1.3502686249938447,0.0863,1.6810946,1.0017416,17.221157,14042905-4748437,14.004,0.062,0.0208449363833826,0.0010695297524033,13.983155063616618,4.67476903487265,0.6482617391477266,0.0257785257711961,0.0256730881343587,38.89413863185072,0.027742496871742,2.010488074358774
MOCAdb,2MASS J06381055-8402450,,5194120112463898496,99.5437756,-84.0456114,2.8232,0.133,0.01,0.015,16.061328787809547,0.0138,,1.2852557,13.489304,06381055-8402450,9.86,0.02,0.0,0.0,9.86,5.894189665217667,0.4614426828586757,0.0107923833342506,0.0109023548458376,76.11613720687845,0.0370906893544365,5.566966464266553
MOCAdb,MP Tau,,65232757863112192,55.9127347,23.7346609,0.30505,0.1274,0.01,0.0063,7.388158879058593,0.0769,2.5191236,1.1453283,16.385273,03433903+2344054,12.252,0.022,0.0076302385028889,0.0035946000479375,12.244369761497111,6.605026108050623,0.3466080102051629,0.0088878641119651,0.0090174827910224,178.9407206809867,0.001704754506627,26.57738294589304
MOCAdb,2MASS J09234709-7340553,,5217812354662194048,140.9457388,-73.6818598,4.4677,0.0337,0.0019,0.002,13.08807150116082,0.0109,2.2950633,1.227133,13.384589,09234709-7340553,9.722,0.021,0.001529973847049,7.846026405738278e-05,9.72047002615295,5.31111186426393,0.5550717881440224,0.0133465738288186,0.0134706244973158,56.88307744545169,0.0785418124447349,3.9184478314530087
MOCAdb,Gaia DR3 4516677253037731584,,4516677253037731584,289.524345,20.437227,6.9455055577811295,0.4266,0.1179,0.1179,3.2349273073596985,0.1085,2.4644322,0.99357456,18.116426,19180584+2026140,14.226,0.066,0.0263866914489351,0.0036030127126498,14.199613308551063,6.769392952854055,0.3216644289059169,0.0160453885351127,0.0164013228481386,211.49521222416516,0.0328400131839369,38.93069158434462
MOCAdb,Gaia DR2 513453685151726848,,513453685151726848,36.3124643,61.1248692,4.308010101318359,0.3981,0.0795999999999999,0.0795999999999999,3.534912667321513,0.0431,,1.563924,15.665515,02251493+6107299,12.129,0.021,0.0472038286319606,0.0024277483980665,12.08179617136804,4.842249500917898,0.6246738089654131,0.0158039579090664,0.0159796352928827,41.19901638109392,0.1045658484044606,2.249737080493667
MOCAdb,2MASS J21421917+1041299,,1765725690349463936,325.580171,10.6912585,0.8097869753837585,0.133,0.01,0.015,23.031839978475546,0.0233,3.0603547,1.1981567,14.029615,21421917+1041299,10.026,0.021,0.0,0.0,10.026,6.84281861324677,0.3110903465829124,0.0074669210454386,0.0075497730668973,225.29571141597648,0.0035943292941275,44.167505854812624
MOCAdb,Gaia DR3 951480219800254848,,951480219800254848,102.155385,41.0725356,15.76,0.631,0.0112316998134464,0.0114352453653266,1.9868470895463155,0.082,1.8084805,0.94444436,17.194315,06483730+4104212,13.996,0.051,0.018370437821555,0.0009496971926365,13.977629562178446,5.505721979523724,0.5242100386960942,0.0197401396356172,0.0197965047914429,65.28876832492377,0.2413891455505322,4.782374516298823
MOCAdb,Gaia DR3 260264061681558912,,260264061681558912,72.0634906,51.0582222,1.440113995602578,0.1905,0.0762184,0.0762184,2.002219809468795,0.1147,1.9674498,1.0395577,17.718777,04481525+5103297,14.226,0.049,0.0318056326783124,0.0016947204744899,14.194194367321687,5.7037178014708125,0.492194956676007,0.0264655930334491,0.0257839706948164,70.8113699733888,0.0203373271290158,5.182563041549913
MOCAdb,Gaia DR3 5993080095054363904,,5993080095054363904,246.397857,-41.025986,0.3825329048830557,0.1995,0.0798105,0.0798105,1.8021793939442927,0.1518,1.7452037,1.035511,18.134083,16253548-4101335,13.895,0.055,0.125282820906235,0.0064458222594647,13.769717179093764,5.047051411386654,0.5943113180452941,0.034218449077997,0.0320445410931352,45.29059918319024,0.0084461877692497,2.67959981599857
MOCAdb,Gaia DR3 2926990697211230208,,2926990697211230208,101.7376205,-20.9224546,1.9836945261925856,0.1778,0.0711312,0.0711312,1.4856087333123909,0.1188,2.0079331,1.0211306,18.267769,06465702-2055207,14.891,0.115,0.0057190150453627,0.0002994076037645,14.885280984954637,5.771895949776283,0.4807964199472025,0.0380607562834043,0.0365208541465049,72.77761755910757,0.0272569313577968,5.325044750659968
MOCAdb,Gaia DR2 2926759082513351808,,2926759082513351808,100.0167623,-20.9355868,0.3211579918861389,0.0301999999999999,0.0027,0.0027,5.715598213604243,0.1009,2.6323972,1.0088669,17.931648,06400400-2056076,13.973,0.052,0.0018136773542084,0.0002105039022392,13.971186322645792,7.766914359290249,0.1986866757518973,0.0077073160106223,0.0079315579250546,209.6006575742434,0.0015322375206403,34.5579167784339
MOCAdb,2MASS J04535740-2222165,,2972868236492048896,73.4893218,-22.3714688,0.3916,0.133,0.01,0.015,15.10361671976044,0.0278,,1.082554,15.119852,04535740-2222165,11.175,0.025,0.0,0.0,11.175,7.078999202996467,0.2781782115482025,0.0069438033998364,0.0070003583252717,229.9883833264818,0.0017026946941233,46.67859815277317
MOCAdb,Gaia DR3 6017110162197771008,,6017110162197771008,246.580056,-40.670353,1.3558218768873462,0.1995,0.0798105,0.0798105,1.7488665009303923,0.188,1.7742505,0.93201727,18.468536,16261921-4040132,14.289,0.086,0.125578987765544,0.0114800371165399,14.163421012234457,5.342291945805261,0.5495858069679007,0.0401122201059928,0.0370570214767155,58.50379302719734,0.0231749397215501,4.091648094299135
MOCAdb,Gaia DR3 5825746829183251200,,5825746829183251200,234.4121509,-64.8970861,0.36054150023953,0.113,0.048,0.076,1.7965318954694978,0.0719,1.8506536,0.98517245,17.326641,15373892-6453492,13.797,0.062,0.0210910393512787,0.0011144468623762,13.775908960648724,5.093466145905122,0.5876484445067489,0.0213384182179352,0.0214091275965072,47.25900239429189,0.007629054401772,2.8899562520012125
MOCAdb,Gaia DR3 3426275869365999744,,3426275869365999744,92.0049547,24.3320561,5.91,0.1549,0.0758773812529767,0.1487347109276713,1.4182136295109888,0.2212,2.2536092,0.95461136,18.888237,06080117+2419551,15.537,0.132,0.029921269382665,0.0091456654708034,15.507078730617335,6.122724402825044,0.4228014377075113,0.0909186232445328,0.0772163404773266,89.28853245163481,0.0661899108175093,6.547402683067075
MOCAdb,V621 Tau,,64840541448791424,55.8292873,22.786109,0.3057,0.1274,0.01,0.0063,7.563829913298237,0.0754,2.6644485,1.0582237,16.816063,03431900+2247106,12.762,0.023,0.0046065611577829,0.0006939676421807,12.757393438842218,7.165636764387854,0.2667913846302361,0.0069802569585574,0.0071025987645561,224.88423816050332,0.0013593660565122,45.12287292510601
MOCAdb,Gaia DR3 3200998482434977408,,3200998482434977408,69.3348376,-5.2259997,1.375515589980991,0.132,0.067,0.13,10.922309004017494,0.0148,1.8492113,1.0860895,13.331055,04372034-0513327,10.126,0.023,0.0008973748748079,4.601927353287643e-05,10.12510262512519,5.325573971514267,0.5528216352105734,0.0133690357614343,0.0135374228491251,57.547836912076335,0.0239021249761751,3.989488374066184
MOCAdb,Gaia eDR3 2945476378195697536,,2945476378195697536,101.4233183,-18.4451766,1.146690011024475,0.1202,0.0249,0.0249,2.8128731784378367,0.0939,2.2911727,1.0066028,17.41011,06454159-1826426,13.609,0.059,0.0094809763357106,0.0004862457502936,13.599519023664287,5.867450408488958,0.4656015004924262,0.0178339277997314,0.0179502814785439,75.39874116505649,0.0152083442416397,5.514981243844672
MOCAdb,Gaia DR2 5290729968652405120,,5290729972953962112,118.990211,-60.793835,1.524333,0.195,0.025,0.025,2.315645887336752,0.1412,2.1579676,0.95307994,18.526474,07555765-6047378,14.723,0.112,0.0263679316403111,0.0014023417130234,14.69663206835969,6.541141834948547,0.3562532205965295,0.0288343006590368,0.0291858381272624,166.3525154689545,0.0091632699133093,21.800592499568776
MOCAdb,Gaia DR3 6017205033746500480,,6017205033746500480,246.96262,-39.996578,3.6441700411384303,0.1995,0.0798105,0.0798105,1.6662708232914003,0.0943,1.7277865,0.9716771,17.60093,16275102-3959476,13.653,0.06,0.1633634166617463,0.0087212774365508,13.489636583338257,4.668332577860932,0.6492266262672338,0.0249867906536059,0.0249136064627332,38.79985537617316,0.0939222583643005,2.0007013621466285
MOCAdb,Gaia DR2 1806047320071407104,,1806047320071407104,300.582459098171,12.8597152868861,1.2657500505447388,0.1148,0.0291,0.0291,2.171897626045731,0.1171,2.2878735,0.9786213,17.951286,20021979+1251351,13.87,,0.0096154205513954,0.0007872253795239,13.860384579448604,5.582648877938976,0.51184959931788,0.0240194002353865,0.0233131938533304,67.42094411766571,0.0187738404899181,4.936880008526501
MOCAdb,2MASS J10413309-7602260,,5204523004293421696,160.3871252,-76.0404603,0.7936,0.0337,0.0019,0.002,12.87139186235709,0.0197,2.49663,1.4093055,14.123298,10413309-7602260,10.231,0.023,0.001844208507763,9.457599899010572e-05,10.229155791492238,5.784765043008592,0.4793613221599208,0.0113791148302916,0.0115100433126435,73.02517192741367,0.0108674855403124,5.34298347300099
MOCAdb,V872 Tau,,66523103479455744,57.1327169,24.03284,0.4896,0.1274,0.01,0.0063,7.143801387073776,0.076,2.564732,0.99710137,16.80336,03483183+2401590,12.849,0.031,0.0095775207633516,0.0013336843894603,12.83942247923665,7.119758668317157,0.2727651744839481,0.0078768849385923,0.0079877322073153,227.56198946242975,0.0021515016684314,45.93904196386941
MOCAdb,Gaia DR3 5993873465735644672,,5993873465735644672,245.3325494,-40.8692105,0.362126465467027,0.1995,0.0798105,0.0798105,1.7630385903248658,0.128,1.3028867,1.0169708,17.32618,16211986-4052093,13.641,0.05,0.1400235597492698,0.0071894557198787,13.50097644025073,4.763455590566597,0.6356065062153691,0.0276956780595681,0.0271444366347178,40.130735678383935,0.0090236687502861,2.1388482941012565
MOCAdb,Gaia DR2 452777445209752960,,452777445209752960,42.173014,52.5130438,0.7139729857444763,0.1698,0.043,0.043,1.938447236193438,0.1094,1.955379,1.0342487,17.87759,02484152+5230470,14.282,0.076,0.0484503101360589,0.0034108104021747,14.233549689863942,5.705608714835657,0.4918486722938682,0.0245155756578329,0.0243809965479413,70.87110402930774,0.0100742466979098,5.186891596326648
MOCAdb,Gaia DR3 462754727257601024,,462754727257601024,47.5056638,59.2315703,2.129741806066846,0.167,0.077,0.12,1.775022218669241,0.0782,1.5323093,1.1230835,17.045395,03100134+5913536,13.357,0.035,0.0798976012396134,0.0080031467378206,13.277102398760386,4.532750483406101,0.6687774929840875,0.0215376866570184,0.0218958453816292,36.8894563998406,0.0577330764374193,1.8023997140185413
MOCAdb,Gaia DR3 522561695881834112,,522561695881834112,18.37098,61.364178,0.9995979434129024,0.18,0.099,0.2,1.169545816999237,0.0894,1.7087157,0.98184335,17.871525,01132903+6121510,14.506,0.072,0.0613911616775463,0.0099333352917205,14.444608838322454,4.810521361971084,0.6287014017881953,0.0356947505786909,0.0337563711388969,40.80546302526777,0.0244966695462792,2.20888578186259
MOCAdb,Gaia DR3 604945976139106560,,604945976139106560,133.1364516,12.0237927,34.4,4.168699999999999,0.401656438893842,0.4444825682676973,1.3339925773081347,0.1506,1.8573052,1.0314863,17.955595,08523273+1201260,14.783,0.077,0.0084584028468526,0.001113795134327,14.774541597153148,5.459293758051459,0.5312554643956175,0.0484761012158958,0.043075648525,63.919099947123286,0.5381802939724935,4.67036319550979
MOCAdb,2MASS J15451049-5250416,,5885861360428778112,236.2935398,-52.8450569,1.8938,0.0245,0.0015,0.0015,10.169306046365502,0.0178,2.3634791,1.1311442,13.784167,15451049-5250416,9.983,0.021,0.0009083848252899,4.668933325826889e-05,9.98209161517471,5.028509150155431,0.5976200851319422,0.0144852289970657,0.0147499011834114,44.31309484959193,0.0427368028892579,2.575137312262967
MOCAdb,Gaia DR2 380520049294074496,,380520049294074496,5.67560161801484,41.1518946604449,0.7867479920387268,0.1095999999999999,0.0429,0.0429,2.780992315653487,0.1172,2.3309023,0.97682846,17.781914,00224213+4109069,13.972,0.052,0.0088414572237559,0.0004541469354378,13.963158542776243,6.187316043992933,0.4129007120256399,0.0206725254032918,0.0206553410934099,99.94567357560123,0.0078717563641572,7.355301898707784
MOCAdb,Gaia DR2 5831632622338703488,,5831632622338703488,247.067872,-59.740299,6.396059989929199,0.1023,0.0205,0.0205,3.5209121604124163,0.0571,2.0891795,0.98763037,16.737371,16281628-5944250,13.156,0.038,0.0207649302739268,0.0010722179745985,13.135235069726074,5.8846069454818135,0.4628836865141635,0.0134665876749979,0.0137062323614066,75.86756407630679,0.0843055931451299,5.548953918572956
MOCAdb,Gaia DR2 4188669333626989824,,4188669333626989824,297.721224,-13.4157289,1.590090036392212,1.1749,0.2435,0.2435,2.9617503440464774,0.0952,2.2144895,0.9525272,17.482384,19505309-1324565,13.748,0.05,0.030908263608846,0.001585106037618,13.717091736391154,6.091104073549181,0.4287924857569906,0.0167218368281952,0.0168627052018474,82.83976833117528,0.0191947668182192,6.058533162229563
MOCAdb,Gaia DR3 2042356523773209728,,2042356523773209728,284.222239200707,32.3317514905412,0.3818685521555942,0.126,0.078,0.078,2.952421104659918,0.0922,2.3968146,1.0298525,17.993393,18565333+3219542,14.224,0.074,0.0076592381016484,0.0003935218882457,14.216340761898351,6.582841289378534,0.3498102608753296,0.0174744044779181,0.0180056426191288,174.76138327508545,0.0021850854290533,24.991468301493
